Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),attack_severity_factor,Financial Loss (in Million $)_norm,Number of Affected Users_norm,Incident Resolution Time (in Hours)_norm,risk_score,severity_cluster,Severity
2,2022,1,6,34.33,571265,3,1,3,17,0.6,0.3400341742888733,0.571291749190111,0.2253521126760563,0.4124716170077939,2,2
7,2015,0,0,40.64,259321,2,0,0,62,0.6,0.4034576339330586,0.259101431029082,0.8591549295774649,0.470944468797441,0,1
1,2022,2,0,59.43,121504,1,2,0,32,0.3,0.5923208362649512,0.1211756075543604,0.4366197183098592,0.3906049604342604,0,1
3,2018,0,0,50.75,670630,2,3,1,4,0.8,0.5050758870238216,0.6707352100807538,0.0422535211267605,0.4917016220591069,3,2
2,2024,4,0,72.18,277175,1,0,3,72,1.0,0.7204744195396524,0.2769695289583482,1.0,0.6712806265033654,1,1
9,2016,2,5,23.35,952463,2,1,1,26,0.3,0.2296713237511308,0.9527907519032516,0.352112676056338,0.4781282902826954,2,0
8,2020,0,2,78.32,624619,3,2,0,67,0.6,0.7821891647401749,0.624687878736323,0.9295774647887324,0.7461975224747135,1,2
2,2018,3,3,20.22,363934,1,2,3,24,0.4,0.1982108754648708,0.3637970358612946,0.323943661971831,0.2932121933387029,0,2
6,2017,5,4,33.15,44750,3,1,3,22,0.7,0.3281736857975676,0.0443610008296546,0.295774647887324,0.2737327041453882,0,1
8,2021,0,0,8.82,736601,2,3,0,26,0.8,0.0836264951251382,0.7367583023005152,0.352112676056338,0.4049006239514774,2,0
6,2018,4,1,43.32,42876,3,1,1,40,1.0,0.4303950145743291,0.042485521076129,0.5492957746478874,0.3947628170821479,0,1
0,2018,0,3,90.4,536357,2,2,2,55,0.6,0.9036084028545583,0.5363561850299887,0.7605633802816901,0.7344628927071579,1,2
9,2017,3,2,55.34,785099,1,0,2,29,0.4,0.5512111770027139,0.7852945974373782,0.3943661971830986,0.5749460894689188,2,0
3,2019,0,3,27.89,460544,3,2,3,29,0.6,0.2753040506583576,0.4604833213405377,0.3943661971830986,0.3871398561021241,0,2
3,2020,4,1,66.04,881755,3,3,3,10,1.2,0.6587596743391296,0.8820269192392799,0.1267605633802817,0.6734640581834922,3,0
5,2024,5,6,10.24,213393,3,0,2,49,0.7,0.0978992863604382,0.2131371652233612,0.676056338028169,0.3083121317168175,0,1
8,2017,2,6,43.82,213979,0,1,3,10,0.3,0.435420645290984,0.2137236279424466,0.1267605633802817,0.293637459175184,0,1
8,2021,1,6,3.17,570243,1,1,1,51,0.6,0.0268368680269373,0.5702689421953921,0.7042253521126761,0.3826605002919278,2,2
1,2016,1,2,72.73,47624,2,2,3,70,0.6,0.7260026133279728,0.0472372702061926,0.971830985915493,0.5589384235761455,1,1
2,2024,2,0,16.09,72940,2,3,4,26,0.5,0.156699165745301,0.0725732603023785,0.352112676056338,0.2048741796001016,0,1
6,2020,1,6,98.14,710142,1,3,0,56,0.8,0.9814051663483768,0.7102784096652259,0.7746478873239437,0.8405751669037074,1,0
6,2023,1,5,51.91,360524,0,1,3,47,0.6,0.516735350286461,0.3603843432468218,0.647887323943662,0.5043869078773633,0,2
3,2017,3,4,55.9,309259,1,3,0,3,0.6000000000000001,0.5568398834053674,0.3090788632230831,0.028169014084507,0.3810934151459733,3,1
8,2024,3,2,30.68,393201,2,0,3,3,0.4,0.3033470700572922,0.3930871457580031,0.028169014084507,0.2848987745672192,0,2
4,2020,4,4,65.2,306799,3,3,2,61,1.2,0.6503166147351493,0.3066169207504722,0.8450704225352113,0.6411258066262436,1,1
7,2022,1,3,81.92,30180,1,2,0,53,0.6,0.8183737059000905,0.0297794960223616,0.7323943661971831,0.5427622044061813,1,1
5,2017,3,5,97.87,113745,3,1,2,2,0.4,0.9786913257613832,0.1134104808694059,0.0140845070422535,0.4683165759738258,3,1
6,2024,4,0,24.22,584428,2,2,3,34,1.0,0.2384159211981104,0.5844651429978253,0.4647887323943662,0.463663657857465,2,2
3,2020,4,3,3.27,178268,2,1,1,2,1.0,0.0278419941702683,0.1779844297150452,0.0140845070422535,0.1673490279910716,0,1
2,2022,3,5,33.69,338578,3,0,0,38,0.4,0.3336013669715549,0.3384210141801882,0.5211267605633804,0.3791922031553545,0,1
2,2024,0,3,7.31,972407,0,3,2,51,0.8,0.0684490903608402,0.9727505001446142,0.7042253521126761,0.5400498566102556,2,0
1,2022,4,0,15.66,817169,1,1,3,54,1.0,0.1523771233289778,0.8173899206473908,0.7464788732394366,0.5554636001736957,2,0
0,2015,1,3,62.34,796100,0,0,0,20,0.6,0.621570007035883,0.7963042840801393,0.2676056338028169,0.6010404147989585,3,0
8,2016,2,0,76.06,530253,3,2,2,28,0.3,0.7594733139008947,0.53024736517112,0.3802816901408451,0.5689198731398629,3,2
0,2024,2,2,50.36,165496,2,2,2,72,0.3,0.5011558950648307,0.1652023446499288,1.0,0.4800230614209109,1,1
7,2021,4,0,34.92,501490,1,0,3,44,1.0,0.3459644185345261,0.5014616532444098,0.6056338028169015,0.5099510239505137,2,2
5,2016,1,0,11.81,392365,1,0,1,72,0.6,0.1136797668107347,0.3922504856331646,1.0,0.4231470524142433,0,2
2,2022,1,1,96.72,194617,1,0,1,31,0.6,0.9671323751130768,0.1943463392616775,0.4225352112676057,0.5896638940772552,3,1
6,2022,2,5,44.34,516125,3,3,3,67,0.5,0.4406473012363052,0.5161082093771986,0.9295774647887324,0.5670068762654282,1,2
0,2021,2,6,67.72,393335,0,0,1,31,0.3,0.6756457935470902,0.3932212515674868,0.4225352112676057,0.5027317351426033,3,2
8,2018,5,2,34.09,197436,3,3,1,10,0.8999999999999999,0.3376218715448789,0.1971675652089498,0.1267605633802817,0.3095511308566928,0,1
3,2022,0,1,31.51,452360,2,3,1,65,0.8,0.3116896170469394,0.4522928590658029,0.9014084507042254,0.5206453946793617,1,2
0,2018,0,3,20.39,913090,3,3,4,2,0.8,0.1999195899085335,0.9133866620763784,0.0140845070422535,0.4368007359947776,2,0
4,2018,5,6,38.65,368222,1,3,4,56,0.8999999999999999,0.3834556236807719,0.3680884217647724,0.7746478873239437,0.5087383534665293,0,2
5,2022,5,3,77.3,826937,3,3,0,64,0.8999999999999999,0.7719368780781989,0.8271656336849775,0.8873239436619719,0.8243892300691672,1,0
1,2015,4,5,89.93,673959,0,3,3,39,1.2,0.8988843099809027,0.6740668387357626,0.5352112676056339,0.7888160291342167,1,0
8,2022,4,1,4.29,383246,2,1,4,45,1.0,0.0380942808322444,0.3831242850609131,0.619718309859155,0.3541186598230027,0,2
8,2019,2,0,76.03,422890,1,0,4,4,0.3,0.7591717760578953,0.4227995888756229,0.0422535211267605,0.468959291311197,3,2
0,2020,1,0,42.3,497035,0,3,0,66,0.8,0.420142727912353,0.4970031354738889,0.9154929577464788,0.5802566233564037,1,2
1,2023,3,2,72.57,720220,3,2,3,71,0.4,0.724394411498643,0.7203643674859465,0.9859154929577464,0.7430501734367905,1,0
7,2019,3,2,93.7,808318,2,0,1,57,0.4,0.936777565584481,0.8085319316941068,0.7887323943661972,0.8150170846152639,1,0
4,2022,5,4,68.63,294981,3,3,0,3,0.8999999999999999,0.6847924414514022,0.2947895889857098,0.028169014084507,0.4579876560931751,3,1
9,2017,3,3,52.7,281182,2,3,2,27,0.6000000000000001,0.5246758468187759,0.2809796929777595,0.3661971830985915,0.4274036832405565,0,1
0,2017,4,1,66.56,95750,2,3,1,44,1.2,0.6639863302844508,0.095401271603295,0.6056338028169015,0.5353416741581492,0,1
1,2015,4,5,91.03,879260,0,0,1,16,1.0,0.9099406975575436,0.8795299491298635,0.2112676056338028,0.7700887848887369,3,0
7,2017,2,4,14.74,561615,0,2,1,29,0.3,0.1431299628103327,0.5616341293280398,0.3943661971830986,0.3346154633591648,2,2
1,2016,5,5,40.29,206598,3,3,2,45,0.8999999999999999,0.3999396924314001,0.2063367997349909,0.619718309859155,0.4358205788648883,0,1
1,2017,2,4,56.83,171305,3,1,3,54,0.3,0.5661875565383456,0.1710159315700087,0.7464788732394366,0.4570755767342283,0,1
7,2024,5,2,63.45,492909,3,3,0,42,0.8999999999999999,0.6327269072268571,0.4928738774893391,0.5774647887323944,0.6064458838840234,1,2
8,2021,2,4,72.57,477493,0,1,2,16,0.3,0.724394411498643,0.4774457046609776,0.2112676056338028,0.5052449971245111,3,2
6,2021,3,2,22.94,622723,2,2,0,67,0.4,0.2255503065634737,0.6227903816110912,0.9295774647887324,0.5029727300664634,2,2
0,2016,1,3,80.22,124155,2,2,2,40,0.6,0.8012865614634638,0.1238287008449667,0.5492957746478874,0.527522389768453,1,1
2,2024,1,5,34.49,897277,3,3,4,55,0.8,0.3416423761182028,0.8975611757676808,0.7605633802816901,0.6380379792339235,2,0
9,2017,5,3,51.26,28682,0,3,4,44,0.8999999999999999,0.5102020303548096,0.0282803131670888,0.6056338028169015,0.4236916666554308,0,1
6,2020,3,0,73.04,512431,2,1,4,44,0.4,0.7291185043722989,0.5124112925097902,0.6056338028169015,0.606497550065237,1,2
0,2018,5,4,19.14,171977,3,3,1,44,0.8999999999999999,0.1873555131168962,0.1716884621966732,0.6056338028169015,0.3375755044691407,0,1
8,2015,5,6,38.72,943070,0,3,4,36,0.8999999999999999,0.3841592119811036,0.9433903349742948,0.4929577464788732,0.6252723345805046,2,0
6,2021,0,1,14.88,887855,2,3,0,7,0.8,0.1445371394109961,0.8881317359396564,0.0845070422535211,0.4211557849969995,2,0
9,2018,4,5,54.05,535110,2,3,1,2,1.2,0.5382450497537441,0.535108200370092,0.0140845070422535,0.498647381420976,3,2
9,2021,2,6,42.29,817386,2,3,3,8,0.5,0.4200422152980199,0.8176070919955846,0.0985915492957746,0.4830173235770382,2,0
5,2018,3,0,96.59,206552,2,2,2,13,0.4,0.9658257111267464,0.2062907634123323,0.1690140845070422,0.5220203303758068,3,1
1,2020,2,1,71.35,154966,0,3,1,19,0.5,0.712131872550005,0.1546640299196066,0.2535211267605634,0.4319561833479966,3,1
3,2016,3,0,54.5,511287,3,1,1,34,0.4,0.5427681173987335,0.5112663891810639,0.4647887323943662,0.5034449101926859,3,2
4,2023,5,0,94.48,426499,3,1,4,37,0.7,0.9446175495024628,0.4264114386250752,0.5070422535211268,0.677178902092733,1,2
8,2016,2,6,73.63,15907,0,0,1,36,0.3,0.7350487486179516,0.0154952257331034,0.4929577464788732,0.4272596164628863,0,1
8,2022,3,1,36.15,375734,2,2,0,31,0.4,0.3583274700974972,0.3756063534128428,0.4225352112676057,0.3805199363163729,0,2
1,2023,1,2,19.18,993826,3,3,3,7,0.8,0.1877575635742286,0.9941864130799202,0.0845070422535211,0.4702603578043717,2,0
5,2023,4,0,83.18,397813,2,0,1,12,1.0,0.8310382953060611,0.397702787499337,0.1549295774647887,0.5827120698651833,3,2
3,2024,4,0,70.98,185001,1,3,4,3,1.2,0.7084129058196805,0.1847227462467887,0.028169014084507,0.4644157890188102,3,1
6,2024,0,4,7.99,805548,1,1,1,10,0.6,0.075283948135491,0.805759744438362,0.1267605633802817,0.3571936152617613,2,0
1,2015,5,5,74.74,562552,2,1,2,37,0.7,0.7462056488089256,0.5625718692048026,0.5070422535211268,0.6386622709892363,1,2
1,2018,1,1,33.12,724513,2,3,4,46,0.8,0.3278721479545683,0.7246607573375393,0.6338028169014085,0.5553076497633709,2,0
8,2024,5,6,54.1,715395,3,0,4,60,0.7,0.5387476128254096,0.7155355575549108,0.8309859154929577,0.6663568954952286,1,0
3,2020,4,6,75.13,177097,3,1,2,15,1.0,0.7501256407679164,0.1768125050664974,0.1971830985915492,0.4925306275454256,3,1
0,2020,2,0,56.34,407084,3,1,3,11,0.3,0.5612624384360239,0.4069811080942864,0.1408450704225352,0.4047683218872026,3,2
8,2023,3,3,23.66,889641,0,0,0,50,0.4,0.2327872147954568,0.8899191462063569,0.6901408450704226,0.5381187987941743,2,0
9,2019,5,4,17.81,378105,3,2,2,4,0.7,0.173987335410594,0.3779792256090055,0.0422535211267605,0.2614394060722914,0,2
4,2020,5,1,43.96,597987,0,2,2,50,0.7,0.4368278218916474,0.5980348494962525,0.6901408450704226,0.5621697526196192,2,2
9,2018,1,1,77.07,10600,1,0,3,47,0.6,0.7696250879485376,0.0101840352037757,0.647887323943662,0.5004827105292802,0,1
3,2016,5,3,10.82,586784,0,2,2,26,0.7,0.1037290179917579,0.5868230033496429,0.352112676056338,0.3579610434128636,2,2
5,2023,5,0,48.53,421083,1,1,0,28,0.7,0.4827620866418736,0.4209911620268392,0.3802816901408451,0.4654585212929702,0,2
0,2023,4,1,94.86,127127,3,0,2,47,1.0,0.9484370288471204,0.12680304760456,0.647887323943662,0.6469931906089487,1,1
2,2016,1,2,15.92,668188,1,1,0,38,0.6,0.1549904513016383,0.6682912818213571,0.5211267605633804,0.4267089171797386,2,2
6,2018,5,1,11.28,433618,0,0,1,59,0.7,0.1083525982510805,0.4335360599513016,0.8169014084507042,0.4067821389759635,0,2
4,2023,1,6,3.86,51176,3,0,2,61,0.6,0.0337722384159212,0.0507920749471332,0.8450704225352113,0.2577606023575507,0,1
4,2016,5,4,34.35,918452,3,2,0,16,0.7,0.3402351995175395,0.9187528960349716,0.2112676056338028,0.5239734697442678,2,0
4,2023,4,3,84.92,152814,2,0,0,33,1.0,0.8485274902000202,0.1525103306508835,0.4507042253521127,0.5753049403456957,3,1
9,2017,2,5,74.57,502149,0,2,0,29,0.3,0.7444969343652629,0.5021211736059751,0.3943661971830986,0.5573083652645174,3,2
9,2019,4,3,89.81,46960,2,3,0,16,1.2,0.8976781586089055,0.0465727458965123,0.2112676056338028,0.5352966083392765,3,1
1,2017,5,2,40.66,651335,1,2,2,21,0.7,0.4036586591617248,0.6514249743047265,0.2816901408450704,0.483228984125122,2,2
1,2018,0,6,69.83,587034,0,2,0,35,0.6,0.696853955171374,0.587073200755396,0.4788732394366197,0.6106381901824924,3,2
3,2015,2,3,79.58,856278,0,3,3,71,0.5,0.7948537541461455,0.8565298020137889,0.9859154929577464,0.8220835408541443,1,0
2,2022,0,0,79.07,880586,0,1,4,56,0.6,0.7897276108151573,0.8808569961699781,0.7746478873239437,0.7950777206418451,1,0
9,2019,0,2,81.56,78873,0,2,2,27,0.6,0.814755251784099,0.078510945135712,0.3661971830985915,0.4826948208740715,3,1
0,2017,0,0,62.81,810106,0,2,2,66,0.6,0.6262940999095388,0.8103213435400531,0.9154929577464788,0.7367126345751271,1,0
4,2021,0,2,28.71,937384,0,1,2,67,0.6,0.2835460850336717,0.9376998451778454,0.9295774647887324,0.6406438805245689,2,0
6,2023,2,5,36.68,231307,3,3,2,4,0.5,0.3636546386571515,0.2310653105300082,0.0422535211267605,0.2732321528472151,0,1
2,2016,0,4,71.75,816710,0,2,4,60,0.6,0.716152377123329,0.816930558210428,0.8309859154929577,0.7577373014110516,1,0
9,2019,2,6,17.21,896828,3,2,3,33,0.3,0.1679565785506081,0.8971118212269481,0.4507042253521127,0.4564570228587502,2,0
8,2016,0,6,48.47,937466,0,0,0,28,0.6,0.482159010955875,0.9377819099269324,0.3802816901408451,0.6102545153885988,2,0
2,2020,0,0,11.72,81518,2,0,4,47,0.6,0.1127751532817368,0.0811580336885803,0.647887323943662,0.2590349362080012,0,1
1,2015,1,4,1.35,371048,0,3,4,56,0.8,0.0085435722183134,0.370916653239406,0.7746478873239437,0.3496220023239359,0,2
9,2019,3,4,20.13,25946,0,2,0,68,0.4,0.1973062619358729,0.0255421527585264,0.943661971830986,0.3153175449681044,0,1
3,2017,2,1,14.99,942088,1,3,0,46,0.5,0.1456427781686602,0.9424075595644964,0.6338028169014085,0.5177399425170948,2,0
6,2015,1,6,28.8,915532,1,3,2,68,0.8,0.2844506985626696,0.915830590335775,0.943661971830986,0.6572618508919976,2,0
9,2018,5,2,99.49,755576,1,2,0,23,0.7,0.994974369283345,0.7557482853971784,0.3098591549295775,0.756686064318407,3,0
1,2018,1,1,6.3,661644,1,0,0,29,0.6,0.0582973163131973,0.661742114528363,0.3943661971830986,0.3607148003204075,2,2
8,2019,0,6,95.75,168951,1,0,4,13,0.6,0.9573826515227662,0.1686600727974372,0.1690140845070422,0.5273538993497462,3,1
7,2022,2,4,49.87,816398,1,0,2,39,0.3,0.4962307769625088,0.8166183118480481,0.5352112676056339,0.5805200578605447,2,0
5,2017,0,1,83.49,79933,0,3,0,23,0.8,0.834154186350387,0.0795717821361054,0.3098591549295775,0.499505040166902,3,1
9,2019,1,2,83.84,506149,2,0,2,35,0.6,0.8376721278520456,0.5061243320980253,0.4788732394366197,0.6426807986575498,3,2
6,2021,3,5,81.26,245015,2,3,3,41,0.6000000000000001,0.811739873354106,0.2447841346822643,0.5633802816901409,0.57080724608435,1,1
6,2017,5,0,66.81,966993,0,0,4,64,0.7,0.6664991456427782,0.9673322251256242,0.8873239436619719,0.8042641145271928,1,0
0,2016,1,1,88.87,235062,2,2,3,32,0.6,0.8882299728615942,0.2348232755644203,0.4366197183098592,0.5730629154759357,3,1
1,2022,3,3,75.08,132520,3,3,1,56,0.6000000000000001,0.7496230776962509,0.1322003060414667,0.7746478873239437,0.5544389003557292,1,1
4,2016,5,5,56.57,869605,3,0,4,51,0.7,0.5635742285656851,0.8698673253196773,0.7042253521126761,0.6972349594447124,1,0
9,2017,3,0,96.27,637264,0,1,0,11,0.4,0.9626093074680871,0.6373428635193168,0.1408450704225352,0.6444155961275371,3,2
7,2021,0,0,45.6,759356,1,0,4,1,0.6,0.4533118906422756,0.7595312701721659,0.0,0.46918413730856,3,0
1,2021,0,1,69.37,666096,0,3,2,9,0.8,0.6922303749120515,0.6661976299300149,0.1126760563380281,0.5792866502114308,3,2
5,2021,5,6,68.91,851981,2,3,0,57,0.8999999999999999,0.6876067946527289,0.852229409003704,0.7887323943661972,0.7784580194354421,1,0
0,2024,3,0,14.97,214740,2,1,2,57,0.4,0.145441752939994,0.2144852288455591,0.7887323943661972,0.3202687487029048,0,1
1,2016,3,2,35.94,372653,0,2,4,60,0.4,0.3562167051965021,0.3725229205843411,0.8309859154929577,0.4604407413524948,0,2
5,2024,3,0,64.23,903871,2,1,2,17,0.4,0.6405668911448388,0.9041603825418256,0.2253521126760563,0.6125452937556944,3,0
5,2015,1,1,64.29,924049,2,0,4,5,0.6,0.6411699668308374,0.9243543155549728,0.056338028169014,0.6050418870326297,3,0
0,2020,1,2,98.05,193983,2,3,1,31,0.8,0.9805005528193788,0.1937118386406875,0.4225352112676057,0.6148208149734791,3,1
7,2021,4,6,11.04,904330,2,2,4,49,1.0,0.1059402955070861,0.9046197449787884,0.676056338028169,0.5489733093021048,2,0
5,2018,5,1,52.05,874254,2,3,1,11,0.8999999999999999,0.5181425268871244,0.8745199962770627,0.1408450704225352,0.5877820237224756,3,0
4,2020,2,3,28.81,691190,2,1,3,27,0.3,0.2845512111770027,0.6913114447298919,0.3661971830985915,0.4244533545094869,2,0
2,2024,0,4,61.42,412245,2,0,2,48,0.6,0.612322846517238,0.4121461833386542,0.6619718309859155,0.5609673598056746,1,2
3,2021,2,3,53.77,302180,1,2,0,11,0.3,0.5354306965524174,0.3019942734817771,0.1408450704225352,0.3629395747500071,3,1
9,2016,4,2,8.21,537592,2,0,1,11,1.0,0.0774952256508191,0.5375921602144091,0.1408450704225352,0.3204447524091575,2,2
1,2022,5,5,25.85,632061,2,3,1,2,0.8999999999999999,0.2547994773344055,0.6321357551107825,0.0140845070422535,0.3843774188754476,2,2
1,2015,0,5,67.52,224815,2,0,3,32,0.6,0.6736355412604282,0.2245681842974106,0.4366197183098592,0.4841486154553663,3,1
5,2022,0,4,23.91,169310,3,2,2,36,0.6,0.2353000301537843,0.1690193562720987,0.4929577464788732,0.3034173682389179,0,1
6,2023,2,6,86.98,635827,2,0,2,72,0.3,0.8692330887526386,0.6359047288310478,1.0,0.7684646541503699,1,2
8,2022,4,4,63.67,560021,3,3,2,43,1.2,0.6349381847421852,0.5600388706689579,0.5915492957746479,0.660296794252491,1,2
6,2021,2,2,61.03,768506,2,3,0,11,0.5,0.6084028545582472,0.7686884952227307,0.1408450704225352,0.5521367044746252,3,0
0,2018,3,3,39.94,755469,0,0,1,58,0.4,0.3964217509297417,0.7556412009075161,0.8028169014084507,0.5858244409258417,2,0
5,2022,4,5,74.05,205336,0,0,0,2,1.0,0.7392702784199418,0.205073803230749,0.0140845070422535,0.4600471537456521,3,1
3,2020,0,4,7.52,957779,2,0,2,17,0.6,0.0705598552618353,0.9581109495391864,0.2253521126760563,0.4207276495017014,2,0
8,2017,1,1,29.47,85644,0,0,0,3,0.6,0.2911850437229872,0.0852872916731301,0.028169014084507,0.2076940078080353,0,1
3,2019,2,6,75.99,561713,1,1,3,31,0.3,0.7587697256005629,0.561732206711095,0.4225352112676057,0.5865345945070748,3,2
4,2017,3,3,53.57,287762,1,2,2,13,0.4,0.5334204442657554,0.2875648886971821,0.1690140845070422,0.3734404612168652,3,1
5,2015,3,3,76.08,471550,3,3,4,5,0.6000000000000001,0.7596743391295608,0.4714980119314139,0.056338028169014,0.5165867448650514,3,2
6,2018,5,4,69.19,33209,1,1,0,66,0.7,0.6904211478540557,0.0328108877904666,0.9154929577464788,0.539110317028058,1,1
2,2017,3,5,45.83,395251,3,1,2,33,0.4,0.4556236807719369,0.3951387644851789,0.4507042253521127,0.430931946724751,0,2
4,2019,0,4,14.77,491791,0,3,2,66,0.8,0.143431500653332,0.4917549946908111,0.9154929577464788,0.4679976902178719,2,2
0,2016,3,3,53.81,279874,0,1,0,66,0.4,0.5358327470097498,0.279670660150859,0.9154929577464788,0.5213328883984535,1,1
3,2019,1,4,71.94,881326,1,1,3,43,0.6,0.7180621167956579,0.8815975804910074,0.5915492957746479,0.730013980020495,1,0
8,2023,0,4,68.86,749700,2,3,0,35,0.8,0.6871042315810635,0.7498676455723566,0.4788732394366197,0.6755766341914564,3,0
8,2022,3,2,97.56,722445,2,2,3,10,0.4,0.9755754347170572,0.7225911243971493,0.1267605633802817,0.672359623882024,3,0
9,2023,4,2,84.13,695841,2,3,0,21,1.2,0.8405869936677053,0.6959661172665234,0.2816901408450704,0.7213626608160533,3,0
9,2020,5,2,40.95,803757,0,0,3,33,0.7,0.4065735249773847,0.8039673302235464,0.4507042253521127,0.5639604541284403,2,0
6,2022,0,4,20.16,174510,1,3,0,60,0.8,0.1976077997788722,0.174223462311764,0.8309859154929577,0.3775073417036697,0,1
4,2022,5,5,11.51,857660,0,3,4,37,0.8999999999999999,0.1106643883807417,0.8579128932727923,0.5070422535211268,0.4930480740383597,2,0
8,2020,5,0,47.67,729265,3,3,3,42,0.8999999999999999,0.4741180018092271,0.729416509626095,0.5774647887323944,0.6139651113579981,2,0
5,2023,3,5,38.89,836604,0,1,0,44,0.4,0.3858679264247663,0.8368402669706398,0.6056338028169015,0.5665260112244789,2,0
2,2016,1,2,91.69,885843,1,1,0,46,0.6,0.916574530103528,0.8861181472181552,0.6338028169014085,0.8192258195871396,1,0
3,2015,2,1,17.94,808798,3,0,2,60,0.3,0.1752939993969243,0.8090123107131527,0.8309859154929577,0.5090184760713071,2,0
7,2018,2,6,30.5,401208,0,1,4,10,0.3,0.3015378429992964,0.4011004682694646,0.1267605633802817,0.2962973903566143,0,2
6,2021,4,3,77.33,380970,2,2,2,44,1.0,0.7722384159211981,0.3808464878789365,0.6056338028169015,0.6442760732955405,1,2
9,2021,3,3,70.03,248437,0,0,2,70,0.4,0.698864207458036,0.2482088367722133,0.971830985915493,0.5883745311979771,1,1
0,2024,5,5,66.49,709125,0,2,0,37,0.7,0.663282741984119,0.7092606066186221,0.5070422535211268,0.6494997294834596,1,0
6,2018,1,1,5.33,656250,0,0,3,67,0.6,0.0485475927228867,0.6563438553018331,0.9295774647887324,0.4622376866374511,2,2
5,2020,4,3,10.46,32616,3,1,3,63,1.0,0.1001105638757664,0.0322174195440202,0.8732394366197184,0.3243573387374563,0,1
0,2017,3,3,39.3,290846,3,2,3,3,0.4,0.3899889436124233,0.2906513238945528,0.028169014084507,0.2888247774302366,0,1
5,2023,0,0,23.83,557428,1,1,4,38,0.6,0.2344959292391195,0.5574438231764862,0.5211267605633804,0.4252568707612697,2,2
6,2015,0,0,59.13,182440,1,3,3,8,0.8,0.5893054578349584,0.1821597240222535,0.0985915492957746,0.3900884101998144,3,1
0,2021,0,2,30.24,292383,1,0,2,71,0.6,0.2989245150266358,0.2921895375451231,0.9859154929577464,0.4644097658657406,0,1
3,2017,0,2,86.82,99728,2,1,4,44,0.6,0.8676248869233089,0.0993824127236389,0.6056338028169015,0.5579914391497955,1,1
9,2015,0,4,66.39,365006,1,2,4,47,0.6,0.662277615840788,0.3648698823371641,0.647887323943662,0.5639494758261969,1,2
